Family	!	Scientific Name	Author	Reference	Date
"Poaceae"	""	"Puccinellia phryganodes subsp. neoarctica"	"(Á. Löve & D. Löve) Elven"	"J. Bot. Res. Inst. Texas 2(1): 435"	"2008"
"Poaceae"	""	"Puccinellia poacea"	"T.J. Sørensen"	"Bull. Natl. Mus. Canada 135: 81"	"1955"
"Poaceae"	""	"Puccinellia pumila"	"(Vasey) Hitchc."	"Amer. J. Bot. 21(3): 129"	"1934"
"Poaceae"	""	"Puccinellia tenella"	"(Lange) Holmb."	"Meddel. Grønland 58(1): 45"	"1926"
"Poaceae"	""	"Puccinellia tenella subsp. langeana"	"(Berlin) Tzvelev"	"Arktic. Fl. SSSR 2: 190"	"1964"
"Poaceae"	""	"Puccinellia vaginata"	"(Lange) Fernald & Weath."	"Rhodora 18(205): 14"	"1916"
"Poaceae"	""	"Puccinellia vaginata var. elegans"	"T.J. Sørensen"	"Meddel. Grønland 136: 50"	"1953"
"Poaceae"	"!"	"Puccinellia vahliana"	"(Liebm.) Scribn. & Merr."	"Contr. U.S. Natl. Herb. 13: 78"	"1910"
"Poaceae"	""	"Puccinellia wrightii"	"(Scribn. & Merr.) Tzvelev"	"Fl. Arct. URSS 2: 193"	"1964"
"Poaceae"	""	"× Pucciphippsia"	"Tzvelev"	"Novosti Sist. Vyssh. Rast. 8: 76"	"1971"
"Poaceae"	""	"× Pucciphippsia vacillans"	"(Th. Fr.) Tzvelev"	"Novosti Sist. Vyssh. Rast. 8: 76"	"1971"
"Fabaceae"	""	"Pueraria lobata"	"(Willd.) Ohwi"	"Bull. Tokyo Sci. Mus. 18: 16"	"1947"
"Rosaceae"	""	"Purshia tridentata"	"(Pursh) DC."	"Trans. Linn. Soc. London 12(1): 158"	"1817 [1818]"
"Lamiaceae"	""	"Pycnanthemum pilosum"	"Nutt."	"Gen. N. Amer. Pl. 2: 33–34"	"1818"
"Lamiaceae"	""	"Pycnanthemum tenuifolium"	"Schrad."	"Hort. Gott. 10, pl. 4"	"1809"
"Lamiaceae"	""	"Pycnanthemum verticillatum"	"(Michx.) Pers."	"Syn. Pl. 2(1): 128"	"1807 [1806]"
"Lamiaceae"	""	"Pycnanthemum virginianum"	"(L.) B.L. Rob. & Fernald"	"Manual (ed. 7) 707"	"1908"
"Ericaceae"	""	"Pyrola"	"L."	"Sp. Pl. 1: 396"	"1753"
"Ericaceae"	""	"Pyrola americana"	"Sweet"	"Hort. Brit. (ed. 2) 341"	"1830"
"Ericaceae"	""	"Pyrola aphylla"	"Sm."	"Cycl. 29(1): Pyrola no. 7"	"1819 [1814]"
"Ericaceae"	""	"Pyrola asarifolia"	"Michx."	"Fl. Bor.-Amer. 1: 251"	"1803"
"Ericaceae"	""	"Pyrola asarifolia var. asarifolia"	""	""	""
"Ericaceae"	""	"Pyrola asarifolia var. purpurea"	"(Bunge) Fernald"	"Rhodora 51(605): 103"	"1949"
"Ericaceae"	""	"Pyrola borealis"	"Rydb."	"N. Amer. Fl. 29(1): 24–25"	"1914"
"Ericaceae"	""	"Pyrola chlorantha"	"Sw."	"Kongl. Vetensk. Acad. Nya Handl. 31(3): 190–198, pl. 5"	"1810"
"Ericaceae"	""	"Pyrola elliptica"	"Nutt."	"Gen. N. Amer. Pl. 1: 273"	"1818"
"Ericaceae"	""	"Pyrola gormanii"	"Rydb."	"N. Amer. Fl. 29(1): 25"	"1914"
"Ericaceae"	""	"Pyrola grandiflora"	"Radius"	"Pyrola & Chimophila 27–28, pl. 3, f. 2"	"1821"
"Ericaceae"	""	"Pyrola minor"	"L."	"Sp. Pl. 1: 396"	"1753"
"Ericaceae"	""	"Pyrola picta"	"Sm."	"Cycl. 29(1): Pyrola no. 8"	"1819 [1814]"
"Ericaceae"	""	"Pyrola rotundifolia"	"L."	"Sp. Pl. 1: 396"	"1753"
"Ericaceae"	""	"Pyrola rotundifolia var. americana"	"(Sweet) Fernald"	"Rhodora 22(259): 122"	"1920"
"Ericaceae"	""	"Pyrola rotundifolia var. rotundifolia"	""	""	""
"Ericaceae"	""	"Pyrola secunda"	"L."	"Sp. Pl. 1: 396"	"1753"
"Ericaceae"	""	"Pyrola secunda var. obtusata"	"Turcz."	"Bull. Soc. Imp. Naturalistes Moscou 21(4): 507"	"1848"
"Ericaceae"	""	"Pyrola secunda fo. secunda"	""	""	""
"Ericaceae"	""	"Pyrola secunda var. secunda"	""	""	""
"Ericaceae"	""	"Pyrola uniflora"	"L."	"Sp. Pl. 1: 397"	"1753"
"Ericaceae"	""	"Pyrola virens"	"Schweigg."	"Fl. Erlang. 1: 154"	"1811"
"Ericaceae"	""	"Pyrola virens var. convoluta"	"(W.P.C. Barton) Fernald"	"Rhodora 43(509): 167"	"1941"
"Ericaceae"	""	"Pyrola virens fo. paucifolia"	"(Fernald) Fernald"	"Rhodora 43(509): 167"	"1941"
"Ericaceae"	""	"Pyrola virens fo. virens"	""	""	""
"Ericaceae"	""	"Pyrola virens var. virens"	""	""	""
"Asteraceae"	""	"Pyrrocoma lanceolata"	"(Hook.) Greene"	"Erythea 2(5): 69"	"1894"
"Rosaceae"	""	"Pyrus"	"L."	"Sp. Pl. 1: 479"	"1753"
"Rosaceae"	"**"	"Pyrus americana"	"(Marshall) DC."	"Prodr. 2: 637"	"1825"
"Rosaceae"	""	"Pyrus arbutifolia"	"(L.) L. f."	"Suppl. Pl. 256"	"1781 [1782]"
"Rosaceae"	""	"Pyrus aucuparia"	"(L.) Gaertn."	"Fruct. Sem. Pl. 2(1): 45"	"1790"
"Rosaceae"	"!"	"Pyrus baccata"	"L."	"Syst. Nat. (ed. 12) 2: 344"	"1767"
"Rosaceae"	""	"Pyrus communis"	"L."	"Sp. Pl. 1: 479"	"1753"
"Rosaceae"	""	"Pyrus coronaria var. coronaria"	""	""	""
"Rosaceae"	""	"Pyrus coronaria var. dasycalyx"	"(Rehder) Fernald"	"Rhodora 49(585): 232"	"1947"
"Rosaceae"	""	"Pyrus decora var. decora"	""	""	""
"Rosaceae"	""	"Pyrus decora var. groenlandica"	"(C.K. Schneid.) Fernald"	"Rhodora 49(585): 232"	"1947"
"Rosaceae"	""	"Pyrus floribunda"	"Lindl."	"Bot. Reg. 12: pl. 1006"	"1826"
"Rosaceae"	""	"Pyrus fusca"	"Raf."	"Med. Fl. 2: 254"	"1830"
"Rosaceae"	"!"	"Pyrus malus"	"L."	"Sp. Pl. 1: 479"	"1753"
"Rosaceae"	""	"Pyrus melanocarpa"	"(Michx.) Willd."	"Enum. Pl. 525"	"1809"
"Rosaceae"	""	"Pyrus prunifolia"	"Willd."	"Phytographia 8"	"1794"
"Rosaceae"	""	"Pyrus rivularis"	"Douglas"	"Fl. Bor.-Amer. 1(4): 203, pl. 68"	"1832"
"Fagaceae"	""	"Quercus"	"L."	"Sp. Pl. 2: 994"	"1753"
"Fagaceae"	"!"	"Quercus alba"	"L."	"Sp. Pl. 2: 996"	"1753"
"Fagaceae"	""	"Quercus alba fo. alba"	""	""	""
"Fagaceae"	""	"Quercus bicolor"	"Willd."	"Ges. Naturf. Freunde Berlin Neue Schriften 3: 396"	"1801"
"Fagaceae"	""	"Quercus borealis"	"F. Michx."	"N.A. Sylva 1: 98, pl. 26"	"1817"
"Fagaceae"	""	"Quercus borealis var. borealis"	""	""	""
"Fagaceae"	""	"Quercus borealis var. maxima"	"(Marshall) Ashe"	"Proc. Soc. Amer. Soc. Foresters 11: 90"	"1916"
"Fagaceae"	"!"	"Quercus coccinea"	"Münchh."	"Hausvater 5(1): 254"	"1770"
"Fagaceae"	""	"Quercus ellipsoidalis"	"E.J. Hill"	"Bot. Gaz. 27(3): 204–208, pl. 2–3"	"1899"
"Fagaceae"	""	"Quercus ellipsoidalis fo. ellipsoidalis"	""	""	""
"Fagaceae"	""	"Quercus garryana"	"Douglas ex Hook."	"Fl. Bor.-Amer. 2: 159"	"1840"
"Fagaceae"	""	"Quercus garryana var. garryana"	""	""	""
"Fagaceae"	""	"Quercus × hawkinsiae"	"Sudw."	"Amer. Forest. 23: 685, f. 1–2, 5"	"1917"
"Fagaceae"	"!"	"Quercus lyrata"	"Walter"	"Fl. Carol. 235"	"1788"
"Fagaceae"	"!"	"Quercus macrocarpa"	"Michx."	"Hist. Chênes Amér. pl. 2–3"	"1801"
"Fagaceae"	"*"	"Quercus margarettiae"	"Ashe"	""	""
"Fagaceae"	"!"	"Quercus maxima"	"(Marshall) Ashe"	"Proc. Soc. Amer. Soc. Foresters 11: 90"	"1916"
"Fagaceae"	""	"Quercus montana"	"Willd."	"Sp. Pl. 4(1): 440"	"1805"
"Fagaceae"	""	"Quercus muehlenbergii"	"Engelm."	"Trans. Acad. Sci. St. Louis 3(25): 391"	"1877"
"Fagaceae"	""	"Quercus muehlenbergii fo. muehlenbergii"	""	""	""
"Fagaceae"	"!"	"Quercus palustris"	"Münchh."	"Hausvater 5(1): 253"	"1770"
"Fagaceae"	"!"	"Quercus rubra"	"L."	"Sp. Pl. 2: 996"	"1753"
"Fagaceae"	""	"Quercus rubra var. borealis"	"(F. Michx.) Farw."	"Rep. Michigan Acad. Sci. 6: 206"	"1904"
"Fagaceae"	""	"Quercus rubra var. rubra"	""	""	""
"Fagaceae"	""	"Quercus shumardii"	"Buckley"	"Proc. Acad. Nat. Sci. Philadelphia 12: 444"	"1860 [1861]"
"Fagaceae"	"!"	"Quercus velutina"	"Lam."	"Encycl. 1(2): 721"	"1785"
"Fagaceae"	""	"Quercus velutina fo. velutina"	""	""	""
"Brassicaceae"	"**"	"Radicula hispida"	"(Desv.) A. Heller"	"Muhlenbergia 7(11): 123"	"1911 [1912]"
"Brassicaceae"	""	"Radicula palustris"	"(L.) Moench"	"Methodus 263"	"1794"
"Brassicaceae"	""	"Radicula sylvestris"	"(L.) Druce"	"Ann. Scott. Nat. Hist. 15(60): 219"	"1906"
"Linaceae"	""	"Radiola linoides"	"Roth"	"Tent. Fl. Germ. 1: 71"	"1788 [1789]"
"Ranunculaceae"	""	"Ranunculus"	"L."	"Sp. Pl. 1: 548"	"1753"
"Ranunculaceae"	""	"Ranunculus abortivus"	"L."	"Sp. Pl. 1: 551"	"1753"
"Ranunculaceae"	""	"Ranunculus abortivus fo. abortivus"	""	""	""
"Ranunculaceae"	""	"Ranunculus abortivus var. abortivus"	""	""	""
"Ranunculaceae"	""	"Ranunculus abortivus var. acrolasius"	"Fernald"	"Rhodora 40(478): 418–420, pl. 519, f. 1–2"	"1938"
"Ranunculaceae"	""	"Ranunculus abortivus var. eucyclus"	"Fernald"	"Rhodora 1(3): 52"	"1899"
"Ranunculaceae"	""	"Ranunculus acris"	"L."	"Sp. Pl. 1: 554"	"1753"
"Ranunculaceae"	""	"Ranunculus acris var. acris"	""	""	""
"Ranunculaceae"	""	"Ranunculus acris var. latisectus"	"Beck"	""	""
"Ranunculaceae"	""	"Ranunculus affinis"	"R. Br."	"J. Voy. N.-W. Passage, Bot. 7"	"1823"
"Ranunculaceae"	""	"Ranunculus alismifolius"	"Geyer ex Benth."	"Pl. Hartw. 295"	"1848 [1849]"
"Ranunculaceae"	""	"Ranunculus alismifolius var. alismifolius"	""	""	""
"Ranunculaceae"	""	"Ranunculus allenii"	"B.L. Rob."	"Rhodora 7(83): 220–222"	"1905"
"Ranunculaceae"	""	"Ranunculus alpeophilus"	"A. Nelson"	"Bull. Torrey Bot. Club 26(7): 350"	"1899"
"Ranunculaceae"	""	"Ranunculus ambigens"	"S. Watson"	"Smithsonian Misc. Collect. 258: 16"	"1878"
"Ranunculaceae"	""	"Ranunculus aquatilis var. aquatilis"	""	""	""
"Ranunculaceae"	""	"Ranunculus aquatilis var. calvescens"	"(W.B. Drew) L.D. Benson"	"Bull. Torrey Bot. Club 69(5): 384"	"1942"
"Ranunculaceae"	""	"Ranunculus aquatilis var. capillaceus"	"(Thuill.) DC."	"Prodr. 1: 26"	"1824"
"Ranunculaceae"	""	"Ranunculus aquatilis var. diffusus"	"With."	"Arr. Brit. Pl. (ed. 3) 2: 507"	"1796"
"Ranunculaceae"	""	"Ranunculus aquatilis var. eradicatus"	"Laest."	"Nova Acta Regiae Soc. Sci. Upsal., ser. 2 11: 242–243"	"1839"
"Ranunculaceae"	""	"Ranunculus aquatilis var. subrigidus"	"(W.B. Drew) Breitung"	"Amer. Midl. Naturalist 58(1): 32"	"1957"
"Ranunculaceae"	""	"Ranunculus arcticus"	"Richardson"	"Narr. Journey Polar Sea 741"	"1823"
"Ranunculaceae"	""	"Ranunculus arvensis"	"L."	"Sp. Pl. 1: 555"	"1753"
"Ranunculaceae"	""	"Ranunculus bulbosus"	"L."	"Sp. Pl. 1: 554"	"1753"
"Ranunculaceae"	""	"Ranunculus bulbosus var. bulbosus"	""	""	""
"Ranunculaceae"	""	"Ranunculus cardiophyllus"	"Hook."	"Fl. Bor.-Amer. 1(1): 14, pl. 5, f. B"	"1829"
"Ranunculaceae"	""	"Ranunculus circinatus"	"Sibth."	"Fl. Oxon. 175"	"1794"
"Ranunculaceae"	""	"Ranunculus codyanus"	"B. Boivin"	"Canad. Field-Naturalist 65(1): 3–4"	"1951"
"Ranunculaceae"	""	"Ranunculus cooleyae"	"Vasey & Rose"	"Contr. U.S. Natl. Herb. 1(8): 289, pl. 22"	"1893"
"Ranunculaceae"	"!"	"Ranunculus cymbalaria"	"Pursh"	"Fl. Amer. Sept. 2: 392"	"1814 [1813]"
"Ranunculaceae"	""	"Ranunculus cymbalaria fo. cymbalaria"	""	""	""
"Ranunculaceae"	""	"Ranunculus cymbalaria var. saximontanus"	"Fernald"	"Rhodora 16(189): 162"	"1914"
"Ranunculaceae"	"!"	"Ranunculus delphinifolius"	"Torr. ex Eaton"	"Man. Bot. (ed. 2) 395"	"1818"
"Ranunculaceae"	""	"Ranunculus eschscholtzii var. eschscholtzii"	""	""	""
"Ranunculaceae"	""	"Ranunculus eschscholtzii var. suksdorfii"	"(A. Gray) L.D. Benson"	"Amer. J. Bot. 23(3): 170"	"1936"
"Ranunculaceae"	""	"Ranunculus fascicularis"	"Muhl. ex Bigelow"	"Fl. Boston. 137"	"1814"
"Ranunculaceae"	""	"Ranunculus fascicularis var. fascicularis"	""	""	""
"Ranunculaceae"	""	"Ranunculus ficaria"	"L."	"Sp. Pl. 1: 550"	"1753"
"Ranunculaceae"	""	"Ranunculus flabellaris"	"Raf."	"Amer. Monthly Mag. & Crit. Rev. 2: 344"	"1818"
"Ranunculaceae"	""	"Ranunculus flabellaris fo. flabellaris"	""	""	""
"Ranunculaceae"	""	"Ranunculus flammula var. angustifolius"	"Wallr."	""	""
"Ranunculaceae"	""	"Ranunculus flammula var. flammula"	""	""	""
"Ranunculaceae"	""	"Ranunculus flammula var. ovalis"	"(J.M. Bigelow) L.D. Benson"	"Bull. Torrey Bot. Club 69(4): 305"	"1942"
"Ranunculaceae"	""	"Ranunculus flammula var. reptans"	"(L.) E. Mey."	""	""
"Ranunculaceae"	"!"	"Ranunculus gelidus"	"Kar. & Kir."	"Bull. Soc. Imp. Naturalistes Moscou 15: 133"	"1842"
"Ranunculaceae"	""	"Ranunculus glaberrimus"	"Hook."	"Fl. Bor.-Amer. 1(1): 12, pl. 5, f. A"	"1829"
"Ranunculaceae"	""	"Ranunculus glaberrimus var. ellipticus"	"(Greene) Greene"	"Fl. Francisc. 3: 298"	"1892"
"Ranunculaceae"	""	"Ranunculus glaberrimus var. glaberrimus"	""	""	""
"Ranunculaceae"	""	"Ranunculus gmelinii"	"DC."	"Syst. Nat. 1: 303"	"1818 [1817]"
"Ranunculaceae"	""	"Ranunculus gmelinii var. gmelinii"	""	""	""
"Ranunculaceae"	""	"Ranunculus gmelinii var. prolificus"	"(Fernald) H. Hara"	"Rhodora 41(489): 386"	"1939"
"Ranunculaceae"	""	"Ranunculus grayi"	"Britton"	"Bull. Torrey Bot. Club 18: 265"	"1891"
"Ranunculaceae"	""	"Ranunculus hederaceus"	"L."	"Sp. Pl. 1: 556"	"1753"
"Ranunculaceae"	""	"Ranunculus hispidus"	"Michx."	"Fl. Bor.-Amer. 1: 321"	"1803"
"Ranunculaceae"	""	"Ranunculus hispidus var. caricetorum"	"(Greene) T. Duncan"	"Univ. Calif. Publ. Bot. 77: 40"	"1980"
"Ranunculaceae"	""	"Ranunculus hispidus var. hispidus"	""	""	""
"Ranunculaceae"	""	"Ranunculus hispidus var. nitidus"	"(Muhl. ex Chapm.) T. Duncan"	"Univ. Calif. Publ. Bot. 77: 44"	"1980"
"Ranunculaceae"	"!"	"Ranunculus hyperboreus"	"Rottb."	"Skr. Kiøbenhavnske Selsk. Laerd. Elsk. 10: 458"	"1770"
"Ranunculaceae"	""	"Ranunculus hyperboreus var. hyperboreus"	""	""	""
"Ranunculaceae"	""	"Ranunculus hyperboreus var. tricrenatus"	"Rupr."	""	"1845"
"Ranunculaceae"	""	"Ranunculus inamoenus"	"Greene"	"Pittonia 3: 91"	"1896"
"Ranunculaceae"	""	"Ranunculus inamoenus var. subaffinis"	"(A. Gray) L.D. Benson"	"Amer. J. Bot. 27(3): 187"	"1940"
"Ranunculaceae"	""	"Ranunculus lapponicus"	"L."	"Sp. Pl. 1: 553"	"1753"
"Ranunculaceae"	""	"Ranunculus lobbii"	"(Hiern) A. Gray"	"Proc. Amer. Acad. Arts 21(2): 364"	"1886"
"Ranunculaceae"	""	"Ranunculus longirostris"	"Godr."	"Mém. Soc. Roy. Sci. Nancy 1839: 39, f. 9"	"1840"
"Ranunculaceae"	""	"Ranunculus macounii"	"Britton"	"Trans. New York Acad. Sci. 12(1): 3–4"	"1892"
"Ranunculaceae"	""	"Ranunculus micranthus"	"Nutt."	"Fl. N. Amer. 1(1): 18"	"1838"
"Ranunculaceae"	""	"Ranunculus nivalis"	"L."	"Sp. Pl. 1: 553"	"1753"
"Ranunculaceae"	""	"Ranunculus obtusiusculus"	"Raf."	""	""
"Ranunculaceae"	""	"Ranunculus occidentalis"	"Nutt."	"Fl. N. Amer. 1(1): 22"	"1838"
"Ranunculaceae"	""	"Ranunculus occidentalis var. brevistylus"	"Greene"	"Pittonia 3(13): 14"	"1896"
"Ranunculaceae"	""	"Ranunculus occidentalis var. occidentalis"	""	""	""
"Ranunculaceae"	""	"Ranunculus orthorhynchus"	"Hook."	"Fl. Bor.-Amer. 1(1): 21, pl. 9"	"1829"
"Ranunculaceae"	""	"Ranunculus orthorhynchus var. orthorhynchus"	""	""	""
"Ranunculaceae"	""	"Ranunculus pallasii"	"Schltdl."	"Animadv. Bot. Ranunc. Cand. 1: 15"	"1819"
"Ranunculaceae"	""	"Ranunculus parvulus"	"L."	"Mant. Pl. 1: 79"	"1767"
"Ranunculaceae"	"!"	"Ranunculus pedatifidus"	"Sm."	"Cycl. 29: Ranunculus n. 72"	"1818"
"Ranunculaceae"	""	"Ranunculus pedatifidus var. affinis"	"(R. Br.) L.D. Benson"	"Amer. Midl. Naturalist 52: 355"	"1954"
"Ranunculaceae"	""	"Ranunculus pedatifidus var. leiocarpus"	"Fernald"	"Rhodora 19(224): 138"	"1917"
"Ranunculaceae"	""	"Ranunculus pensylvanicus"	"L. f."	"Suppl. Pl. 272"	"1781 [1782]"
"Ranunculaceae"	""	"Ranunculus pygmaeus"	"Wahlenb."	"Fl. Lapp. 157, pl. 3, f. 3"	"1812"
"Ranunculaceae"	""	"Ranunculus pygmaeus var. langianus"	"Nathorst"	""	""
"Ranunculaceae"	""	"Ranunculus pygmaeus var. pygmaeus"	""	""	""
"Ranunculaceae"	""	"Ranunculus recurvatus"	"Poir."	"Encycl. 6(1): 125–126"	"1804"
"Ranunculaceae"	""	"Ranunculus recurvatus fo. recurvatus"	""	""	""
"Ranunculaceae"	""	"Ranunculus recurvatus var. recurvatus"	""	""	""
"Ranunculaceae"	""	"Ranunculus repens"	"L."	"Sp. Pl. 1: 554"	"1753"
"Ranunculaceae"	""	"Ranunculus repens var. erectus"	"DC."	"Prodr. 1: 38"	"1824"
"Ranunculaceae"	""	"Ranunculus repens var. glabratus"	"DC."	"Syst. Nat. 1: 285"	"1818 [1817]"
"Ranunculaceae"	""	"Ranunculus repens var. repens"	""	""	""
"Ranunculaceae"	""	"Ranunculus repens var. villosus"	"Lamotte"	"Prodr. Fl. Plat. Centr. 50"	"1877"
"Ranunculaceae"	""	"Ranunculus reptans"	"L."	"Sp. Pl. 1: 549"	"1753"
"Ranunculaceae"	""	"Ranunculus reptans var. ovalis"	"(J.M. Bigelow) Torr. & A. Gray"	"Fl. N. Amer. 1(1): 16"	"1838"
"Ranunculaceae"	""	"Ranunculus reptans fo. reptans"	""	""	""
"Ranunculaceae"	""	"Ranunculus reptans var. reptans"	""	""	""
"Ranunculaceae"	""	"Ranunculus rhomboideus"	"Goldie"	"Edinburgh Philos. J. 6(12): 329"	"1822"
"Ranunculaceae"	""	"Ranunculus sabinei"	"R. Br."	"Chlor. Melvill. 6"	"1823"
"Ranunculaceae"	""	"Ranunculus sardous"	"Crantz"	"Stirp. Austr. Fasc. 2: 84"	"1763"
"Ranunculaceae"	""	"Ranunculus sceleratus"	"L."	"Sp. Pl. 1: 551"	"1753"
"Ranunculaceae"	""	"Ranunculus sceleratus var. multifidus"	"Nutt."	"Fl. N. Amer. 1(1): 19"	"1838"
"Ranunculaceae"	""	"Ranunculus sceleratus fo. sceleratus"	""	""	""
"Ranunculaceae"	""	"Ranunculus sceleratus var. sceleratus"	""	""	""
"Ranunculaceae"	""	"Ranunculus septentrionalis"	"Poir."	""	""
"Ranunculaceae"	""	"Ranunculus septentrionalis var. septentrionalis"	""	""	""
"Ranunculaceae"	""	"Ranunculus subrigidus"	"W.B. Drew"	"Rhodora 38(445): 39–42, pl. 406, f. 1, 4, 10"	"1936"
"Ranunculaceae"	""	"Ranunculus sulphureus"	"Sol."	"Voy. North Pole 202"	"1774"
"Ranunculaceae"	""	"Ranunculus testiculatus"	"Crantz"	"Stirp. Austr. Fasc. 2: 97"	"1763"
"Ranunculaceae"	""	"Ranunculus trichophyllus var. calvescens"	"W.B. Drew"	"Rhodora 38(445): 32–33, pl. 383, f. 8–9"	"1936"
"Ranunculaceae"	""	"Ranunculus trichophyllus var. eradicatus"	"(Laest.) W.B. Drew"	"Rhodora 38(445): 33"	"1936"
"Ranunculaceae"	""	"Ranunculus trichophyllus var. trichophyllus"	""	" "	""
"Ranunculaceae"	""	"Ranunculus turneri"	"Greene"	"Pittonia 2(12): 296–297"	"1892"
"Ranunculaceae"	""	"Ranunculus uncinatus"	"D. Don"	"Gen. Hist. 1: 35"	"1831"
"Brassicaceae"	""	"Raphanus raphanistrum"	"L."	"Sp. Pl. 2: 669"	"1753"
"Brassicaceae"	""	"Raphanus raphanistrum fo. raphanistrum"	""	""	""
"Brassicaceae"	"!"	"Raphanus sativus"	"L."	"Sp. Pl. 2: 669"	"1753"
"Asteraceae"	""	"Ratibida columnaris"	"(Pursh) D. Don"	"Brit. Fl. Gard. 4: pl. 361"	"1837"
"Asteraceae"	""	"Ratibida columnifera"	"(Nutt.) Wooton & Standl."	"Contr. U.S. Natl. Herb. 19: 706"	"1915"
"Asteraceae"	""	"Ratibida columnifera fo. columnifera"	""	""	""
"Asteraceae"	""	"Ratibida pinnata"	"(Vent.) Barnhart"	"Bull. Torrey Bot. Club 24(8): 410"	"1897"
"Santalaceae"	""	"Razoumofskya americana"	"(Nutt. ex Engelm.) Kuntze"	"Revis. Gen. Pl. 2: 587"	"1891"
"Santalaceae"	""	"Razoumofskya tsugensis"	"Rosend."	"Minnesota Bot. Stud. 3(2): 272–273, pl. 27–28"	"1903"
"Resedaceae"	""	"Reseda odorata"	"L."	"Amoen. Acad. 3: 51"	"1756"
"Rhamnaceae"	"!"	"Rhamnus"	"L."	"Sp. Pl. 1: 193"	"1753"
"Rhamnaceae"	""	"Rhamnus alnifolia"	"L'Hér."	"Sert. Angl. 3–4"	"1788 [1789]"
"Rhamnaceae"	""	"Rhamnus cathartica"	"L."	"Sp. Pl. 1: 193"	"1753"
"Rhamnaceae"	""	"Rhamnus davurica"	"Pall."	"Reise Russ. Reich. 3: 721"	"1776"
"Rhamnaceae"	""	"Rhamnus frangula"	"L."	"Sp. Pl. 1: 193"	"1753"
"Rhamnaceae"	""	"Rhamnus purshiana"	"DC."	"Prodr. 2: 25"	"1825"
"Polygonaceae"	""	"Rheum rhabarbarum"	"L."	"Sp. Pl. 1: 372"	"1753"
"Polygonaceae"	""	"Rheum rhaponticum"	"L."	"Sp. Pl. 1: 371–372"	"1753"
"Melastomataceae"	""	"Rhexia virginica"	"L."	"Sp. Pl. 1: 346"	"1753"
"Melastomataceae"	""	"Rhexia virginica var. virginica"	""	""	""
"Orobanchaceae"	""	"Rhinanthus borealis"	"(Sterneck) Chab."	"Bull. Herb. Boissier 7: 429"	"1899"
"Orobanchaceae"	""	"Rhinanthus crista-galli"	"L."	"Sp. Pl. 2: 603"	"1753"
"Orobanchaceae"	""	"Rhinanthus crista-galli var. crista-galli"	""	""	""
"Orobanchaceae"	""	"Rhinanthus crista-galli var. fallax"	"W.D.J. Koch ex E.F. Linton"	"J. Bot. 29: 80"	"1891"
"Orobanchaceae"	""	"Rhinanthus minor"	"L."	"Amoen. Acad. 3: 54"	"1756"
"Orobanchaceae"	""	"Rhinanthus stenophyllus"	"(Schur) Schinz & Thell."	"Bull. Herb. Boissier, sér. 2, 7(6): 502"	"1907"
"Ericaceae"	""	"Rhododendron albiflorum"	"Hook."	"Fl. Bor.-Amer. 2(7): 43, pl. 133"	"1834"
"Ericaceae"	"**"	"Rhododendron canadense"	"(L.) Britton, Sterns & Poggenb."	"Prelim. Cat. 32"	"1888"
"Ericaceae"	""	"Rhododendron canadense fo. canadense"	""	""	""
"Ericaceae"	""	"Rhododendron lapponicum"	"(L.) Wahlenb."	"Fl. Lapp. 104"	"1812"
"Ericaceae"	""	"Rhododendron maximum"	"L."	"Sp. Pl. 1: 392"	"1753"
"Ericaceae"	""	"Rhododendron maximum fo. maximum"	""	""	""
"Ericaceae"	""	"Rhododendron prinophyllum"	"(Small) Millais"	"Rhododendrons 229"	"1917"
"Ericaceae"	""	"Rhododendron roseum"	"(Loisel.) Rehder"	"Publ. Arnold Arbor. 9: 138"	"1921"
"Rosaceae"	""	"Rhodotypos scandens"	"(Thunb.) Makino"	"Bot. Mag. (Tokyo) 27(318): 126"	"1913"
"Anacardiaceae"	""	"Rhus aromatica var. aromatica"	""	" "	""
"Anacardiaceae"	""	"Rhus glabra"	"L."	"Sp. Pl. 1: 265"	"1753"
"Anacardiaceae"	""	"Rhus glabra var. borealis"	"Britton"	"Man. Fl. N. States 601"	"1901"
"Anacardiaceae"	""	"Rhus glabra fo. glabra"	""	""	""
"Anacardiaceae"	""	"Rhus glabra var. glabra"	""	""	""
"Anacardiaceae"	"***"	"Rhus hirta"	"(L.) Sudw."	"Bull. Torrey Bot. Club 19(3): 81"	"1892"
"Anacardiaceae"	""	"Rhus radicans"	"L."	"Sp. Pl. 1: 266"	"1753"
"Anacardiaceae"	""	"Rhus radicans var. radicans"	""	""	""
"Anacardiaceae"	""	"Rhus radicans var. rydbergii"	"(Small ex Rydb.) Rehder"	"J. Arnold Arbor. 20(4): 416"	"1939"
"Anacardiaceae"	""	"Rhus trilobata"	"Nutt."	"Fl. N. Amer. 1(2): 219"	"1838"
"Anacardiaceae"	""	"Rhus typhina"	"L."	"Cent. Pl. II 14"	"1756"
"Anacardiaceae"	""	"Rhus typhina fo. typhina"	""	""	""
"Anacardiaceae"	""	"Rhus vernix"	"L."	"Sp. Pl. 1: 265–266"	"1753"
"Cyperaceae"	"!"	"Rhynchospora alba"	"(L.) Vahl"	"Enum. Pl. 2: 236"	"1805"
"Cyperaceae"	""	"Rhynchospora alba fo. alba"	""	""	""
